"TOA5","Pinyon3","CR1000X","12171","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"TS","RN","Volts","Deg C","","Deg C","","Deg C","","Deg C","","%","","%",""
"","","Min","Min","TMn","Max","TMx","Max","TMx","Min","TMn","Max","TMx","Min","TMn"
"2021-05-24 00:00:00",529,11.88,4.014,"2021-05-23 05:20:00",33.47,"2021-05-23 11:00:00",20.57,"2021-05-23 15:40:00",4.972,"2021-05-23 05:00:00",49.65,"2021-05-23 00:10:00",9.01,"2021-05-23 07:10:00"
"2021-05-25 00:00:00",530,11.89,7.873,"2021-05-24 05:10:00",37.83,"2021-05-24 12:10:00",25.36,"2021-05-24 15:40:00",7.03,"2021-05-24 00:30:00",37.93,"2021-05-24 00:30:00",8.44,"2021-05-24 14:30:00"
"2021-05-26 00:00:00",531,11.9,10.05,"2021-05-25 05:00:00",41.04,"2021-05-25 11:00:00",28.65,"2021-05-25 14:40:00",12.97,"2021-05-25 04:30:00",25.8,"2021-05-25 04:10:00",10.37,"2021-05-25 13:50:00"
"2021-05-27 00:00:00",532,11.9,16.54,"2021-05-26 05:40:00",41.75,"2021-05-26 12:30:00",26.73,"2021-05-26 12:40:00",15.96,"2021-05-26 23:40:00",33.95,"2021-05-26 22:10:00",9.15,"2021-05-26 14:00:00"
"2021-05-28 00:00:00",533,11.89,12.26,"2021-05-27 05:10:00",41.38,"2021-05-27 11:30:00",27.97,"2021-05-27 13:30:00",14.08,"2021-05-27 04:20:00",31.75,"2021-05-27 19:00:00",9.14,"2021-05-27 07:20:00"
"2021-05-29 00:00:00",534,11.89,11.28,"2021-05-28 05:10:00",40.83,"2021-05-28 10:40:00",27.87,"2021-05-28 13:40:00",13.73,"2021-05-28 04:50:00",33.04,"2021-05-28 19:30:00",11.36,"2021-05-29 00:00:00"
"2021-05-30 00:00:00",535,11.89,14.88,"2021-05-29 03:20:00",41.02,"2021-05-29 10:40:00",27.04,"2021-05-29 13:30:00",16.18,"2021-05-29 02:10:00",39.15,"2021-05-29 18:30:00",8.02,"2021-05-29 00:50:00"
"2021-05-31 00:00:00",536,11.89,12.24,"2021-05-30 05:00:00",41.03,"2021-05-30 12:20:00",28.67,"2021-05-30 15:10:00",12.69,"2021-05-30 01:40:00",45.85,"2021-05-30 20:00:00",7.261,"2021-05-30 11:40:00"
"2021-06-01 00:00:00",537,11.89,12.86,"2021-05-31 05:10:00",42.85,"2021-05-31 10:30:00",29.86,"2021-05-31 13:50:00",12.77,"2021-05-31 02:30:00",44.38,"2021-05-31 21:30:00",14.21,"2021-05-31 13:10:00"
"2021-06-02 00:00:00",538,11.89,15.14,"2021-06-01 03:00:00",44.07,"2021-06-01 10:40:00",35.7,"2021-06-01 13:40:00",13.85,"2021-06-01 02:10:00",46.6,"2021-06-01 02:10:00",10.92,"2021-06-01 14:50:00"
"2021-06-03 00:00:00",539,11.89,15.65,"2021-06-02 05:00:00",44.43,"2021-06-02 10:40:00",36.87,"2021-06-02 14:40:00",17.57,"2021-06-02 04:50:00",28.24,"2021-06-02 22:00:00",9.16,"2021-06-02 14:50:00"
"2021-06-04 00:00:00",540,11.89,17.26,"2021-06-03 04:20:00",43.76,"2021-06-03 10:10:00",35.19,"2021-06-03 13:40:00",17.64,"2021-06-03 02:00:00",35.21,"2021-06-03 21:00:00",12.03,"2021-06-03 06:40:00"
"2021-06-05 00:00:00",541,11.89,18.53,"2021-06-04 05:10:00",45.21,"2021-06-04 10:50:00",38.06,"2021-06-04 13:20:00",20.26,"2021-06-04 04:50:00",23.47,"2021-06-04 19:20:00",7.988,"2021-06-04 06:30:00"
"2021-06-06 00:00:00",542,11.88,17.68,"2021-06-05 05:00:00",48.36,"2021-06-05 11:10:00",34.92,"2021-06-05 10:50:00",17.86,"2021-06-05 04:50:00",25.54,"2021-06-05 22:40:00",7.435,"2021-06-05 09:00:00"
"2021-06-07 00:00:00",543,11.89,15.83,"2021-06-06 05:10:00",42.54,"2021-06-06 12:30:00",31.18,"2021-06-06 11:40:00",16.48,"2021-06-06 04:40:00",30.16,"2021-06-06 04:40:00",10.5,"2021-06-06 23:40:00"
"2021-06-08 00:00:00",544,11.88,14.03,"2021-06-08 00:00:00",41.7,"2021-06-07 11:10:00",27.5,"2021-06-07 09:40:00",10.28,"2021-06-07 23:30:00",48.96,"2021-06-07 18:20:00",3,"2021-06-07 05:10:00"
"2021-06-09 00:00:00",545,11.87,12.59,"2021-06-08 04:10:00",37.13,"2021-06-08 10:20:00",28.79,"2021-06-08 13:10:00",12.12,"2021-06-08 03:00:00",51.24,"2021-06-08 20:10:00",5.371,"2021-06-08 08:10:00"
"2021-06-10 00:00:00",546,11.87,15.05,"2021-06-10 00:00:00",38.49,"2021-06-09 12:10:00",26.73,"2021-06-09 11:30:00",12.26,"2021-06-10 00:00:00",37.66,"2021-06-09 20:30:00",13.47,"2021-06-09 23:20:00"
"2021-06-11 00:00:00",547,11.86,11.24,"2021-06-10 05:10:00",41.11,"2021-06-10 11:20:00",29.81,"2021-06-10 14:50:00",11.15,"2021-06-10 04:40:00",31.83,"2021-06-10 20:50:00",1.689,"2021-06-10 08:00:00"
"2021-06-12 00:00:00",548,11.86,9.97,"2021-06-11 05:00:00",39.92,"2021-06-11 11:20:00",34.39,"2021-06-11 14:10:00",9.3,"2021-06-11 04:20:00",29.17,"2021-06-11 20:20:00",4.289,"2021-06-11 14:10:00"
"2021-06-13 00:00:00",549,11.86,14.18,"2021-06-12 05:10:00",42.75,"2021-06-12 10:40:00",37.1,"2021-06-12 14:20:00",15.41,"2021-06-12 04:50:00",25.04,"2021-06-12 20:10:00",5.7,"2021-06-12 14:20:00"
"2021-06-14 00:00:00",550,11.87,17.53,"2021-06-13 05:10:00",49.25,"2021-06-13 11:50:00",38.6,"2021-06-13 12:20:00",18.08,"2021-06-13 04:30:00",19.18,"2021-06-13 21:00:00",3.496,"2021-06-13 13:10:00"
"2021-06-15 00:00:00",551,11.87,18.73,"2021-06-14 05:10:00",46.37,"2021-06-14 09:40:00",39.55,"2021-06-14 13:20:00",20.02,"2021-06-14 00:20:00",18.61,"2021-06-14 20:10:00",2.391,"2021-06-14 06:50:00"
"2021-06-16 00:00:00",552,11.87,20.54,"2021-06-15 04:30:00",52.97,"2021-06-15 11:20:00",42.47,"2021-06-15 11:00:00",22.65,"2021-06-15 04:10:00",12.63,"2021-06-15 22:30:00",3.629,"2021-06-15 07:50:00"
"2021-06-17 00:00:00",553,11.87,22.34,"2021-06-16 05:00:00",48.8,"2021-06-16 10:10:00",40.97,"2021-06-16 10:10:00",21.88,"2021-06-16 22:00:00",33.09,"2021-06-16 21:00:00",4.424,"2021-06-16 07:50:00"
"2021-06-18 00:00:00",554,11.87,21.78,"2021-06-17 04:30:00",51.82,"2021-06-17 10:40:00",44.61,"2021-06-17 14:50:00",22.22,"2021-06-17 02:30:00",20.58,"2021-06-17 05:10:00",5.537,"2021-06-17 10:40:00"
"2021-06-19 00:00:00",555,11.87,24.37,"2021-06-18 04:50:00",50.39,"2021-06-18 11:50:00",42.87,"2021-06-18 11:10:00",24.4,"2021-06-18 03:50:00",42.7,"2021-06-18 15:10:00",7.444,"2021-06-18 10:40:00"
"2021-06-20 00:00:00",556,11.86,23.36,"2021-06-19 05:10:00",55.27,"2021-06-19 11:40:00",41.16,"2021-06-19 13:10:00",23.15,"2021-06-19 05:00:00",24.72,"2021-06-19 03:10:00",6.797,"2021-06-19 11:30:00"
"2021-06-21 00:00:00",557,11.86,23.51,"2021-06-21 00:00:00",48.56,"2021-06-20 10:30:00",35.58,"2021-06-20 13:10:00",21.45,"2021-06-20 23:30:00",24.5,"2021-06-20 19:20:00",7.289,"2021-06-20 12:40:00"
"2021-06-22 00:00:00",558,11.85,19.04,"2021-06-21 05:10:00",50.89,"2021-06-21 10:50:00",36.2,"2021-06-21 11:10:00",19.05,"2021-06-21 04:50:00",41.38,"2021-06-21 08:40:00",9.53,"2021-06-21 10:50:00"
"2021-06-23 00:00:00",559,11.85,21.49,"2021-06-22 03:20:00",38.43,"2021-06-22 12:40:00",31.8,"2021-06-22 12:30:00",19.8,"2021-06-22 01:00:00",27.5,"2021-06-22 19:30:00",12.36,"2021-06-22 12:30:00"
"2021-06-24 00:00:00",560,11.85,21.5,"2021-06-24 00:00:00",36.08,"2021-06-23 15:30:00",32.04,"2021-06-23 15:10:00",18.73,"2021-06-24 00:00:00",52.2,"2021-06-23 20:20:00",19.09,"2021-06-23 15:10:00"
"2021-06-25 00:00:00",561,11.84,17.17,"2021-06-24 04:50:00",41.89,"2021-06-24 11:10:00",33.48,"2021-06-24 11:20:00",15.11,"2021-06-24 02:40:00",62.62,"2021-06-24 03:00:00",12.48,"2021-06-24 23:50:00"
"2021-06-26 00:00:00",562,11.83,14.68,"2021-06-25 04:50:00",48.22,"2021-06-25 10:10:00",37.48,"2021-06-25 13:50:00",17.17,"2021-06-25 02:30:00",17.51,"2021-06-25 18:50:00",2.692,"2021-06-25 10:00:00"
"2021-06-27 00:00:00",563,11.83,15.05,"2021-06-26 05:10:00",45.7,"2021-06-26 11:10:00",40.21,"2021-06-26 14:40:00",15.78,"2021-06-26 04:30:00",23.97,"2021-06-26 20:10:00",5.506,"2021-06-26 14:40:00"
"2021-06-28 00:00:00",564,11.84,19.27,"2021-06-27 05:00:00",47.35,"2021-06-27 11:40:00",42.5,"2021-06-27 14:00:00",20.32,"2021-06-27 04:40:00",22.06,"2021-06-27 19:30:00",5.814,"2021-06-27 13:00:00"
"2021-06-29 00:00:00",565,11.84,21.39,"2021-06-28 05:00:00",46.39,"2021-06-28 11:30:00",41.05,"2021-06-28 13:40:00",22.48,"2021-06-28 00:50:00",32.89,"2021-06-28 21:30:00",7.194,"2021-06-28 10:50:00"
"2021-06-30 00:00:00",566,11.84,22.13,"2021-06-29 04:50:00",41.54,"2021-06-29 09:20:00",33.2,"2021-06-29 14:20:00",20,"2021-06-29 23:50:00",56.27,"2021-06-30 00:00:00",19.44,"2021-06-29 04:40:00"
"2021-07-01 00:00:00",567,11.83,19.92,"2021-06-30 05:10:00",41.81,"2021-06-30 12:40:00",34.49,"2021-06-30 12:20:00",16.44,"2021-06-30 23:20:00",60.24,"2021-06-30 03:20:00",19.44,"2021-06-30 17:40:00"
"2021-07-02 00:00:00",568,11.82,16.56,"2021-07-01 05:10:00",43.58,"2021-07-01 08:50:00",35.92,"2021-07-01 14:40:00",13.61,"2021-07-01 05:00:00",73.93,"2021-07-01 04:10:00",10.47,"2021-07-01 16:30:00"
"2021-07-03 00:00:00",569,11.82,18.33,"2021-07-02 05:10:00",46.95,"2021-07-02 09:40:00",37.02,"2021-07-02 12:50:00",18.66,"2021-07-02 04:40:00",29.8,"2021-07-02 16:30:00",5.166,"2021-07-02 07:30:00"
"2021-07-04 00:00:00",570,11.83,23.55,"2021-07-03 03:30:00",43.93,"2021-07-03 11:00:00",38.62,"2021-07-03 15:20:00",19.94,"2021-07-03 02:50:00",42.18,"2021-07-03 08:10:00",10.52,"2021-07-03 17:50:00"
"2021-07-05 00:00:00",571,11.82,21.18,"2021-07-04 04:20:00",44.41,"2021-07-04 10:50:00",37.86,"2021-07-04 14:20:00",20.72,"2021-07-04 02:50:00",28.8,"2021-07-04 07:00:00",7.457,"2021-07-05 00:00:00"
"2021-07-06 00:00:00",572,11.82,23.16,"2021-07-05 05:00:00",47.93,"2021-07-05 11:10:00",34.56,"2021-07-05 13:50:00",22.28,"2021-07-05 23:50:00",23.99,"2021-07-05 23:00:00",5.372,"2021-07-05 08:50:00"
"2021-07-07 00:00:00",573,11.82,20.56,"2021-07-06 05:10:00",45.91,"2021-07-06 10:20:00",39.54,"2021-07-06 14:40:00",20.97,"2021-07-06 04:50:00",23.06,"2021-07-06 00:30:00",5.004,"2021-07-06 15:00:00"
"2021-07-08 00:00:00",574,11.82,22.53,"2021-07-07 04:20:00",46.27,"2021-07-07 10:20:00",40.15,"2021-07-07 12:00:00",21.45,"2021-07-07 23:40:00",41.9,"2021-07-07 23:40:00",9.68,"2021-07-07 12:00:00"
"2021-07-09 00:00:00",575,11.81,20.31,"2021-07-08 05:10:00",45.5,"2021-07-08 10:40:00",38.63,"2021-07-08 14:20:00",17.84,"2021-07-08 04:20:00",56.01,"2021-07-08 23:00:00",22.82,"2021-07-08 09:50:00"
"2021-07-10 00:00:00",576,11.81,22.54,"2021-07-09 03:30:00",45.03,"2021-07-09 12:30:00",40.06,"2021-07-09 16:00:00",21.35,"2021-07-09 01:40:00",52.34,"2021-07-09 01:40:00",16.14,"2021-07-09 16:00:00"
"2021-07-11 00:00:00",577,11.81,24.55,"2021-07-10 03:30:00",51.76,"2021-07-10 12:20:00",43.1,"2021-07-10 13:30:00",24.18,"2021-07-10 02:10:00",38.76,"2021-07-10 04:20:00",11.74,"2021-07-10 10:10:00"
"2021-07-12 00:00:00",578,11.81,24.16,"2021-07-11 05:10:00",47.47,"2021-07-11 11:00:00",38.59,"2021-07-11 16:50:00",20.62,"2021-07-11 04:00:00",43.05,"2021-07-11 04:00:00",15.72,"2021-07-11 11:30:00"
"2021-07-13 00:00:00",579,11.81,25.63,"2021-07-13 00:00:00",45.84,"2021-07-12 11:00:00",37.3,"2021-07-12 14:10:00",22.52,"2021-07-13 00:00:00",58.61,"2021-07-12 22:30:00",26.79,"2021-07-12 02:30:00"
"2021-07-14 00:00:00",580,11.8,21.74,"2021-07-13 05:10:00",44.65,"2021-07-13 12:20:00",37.54,"2021-07-13 12:30:00",18.92,"2021-07-13 04:10:00",79.6,"2021-07-13 04:20:00",23.77,"2021-07-13 12:30:00"
"2021-07-15 00:00:00",581,11.8,24.17,"2021-07-14 05:10:00",48.19,"2021-07-14 11:20:00",36.65,"2021-07-14 13:20:00",22.64,"2021-07-14 04:50:00",42.06,"2021-07-14 04:50:00",18.37,"2021-07-14 14:00:00"
"2021-07-16 00:00:00",582,11.8,23.18,"2021-07-15 05:20:00",47.81,"2021-07-15 10:40:00",34.77,"2021-07-15 13:00:00",21.74,"2021-07-15 04:50:00",43.54,"2021-07-15 04:50:00",15.57,"2021-07-15 13:00:00"
"2021-07-17 00:00:00",583,11.79,22.9,"2021-07-16 05:10:00",44.61,"2021-07-16 09:00:00",38.28,"2021-07-16 12:50:00",22.5,"2021-07-16 04:50:00",33.54,"2021-07-16 22:00:00",12.45,"2021-07-16 14:30:00"
"2021-07-18 00:00:00",584,11.79,20.21,"2021-07-17 05:20:00",43.99,"2021-07-17 11:10:00",36.13,"2021-07-17 13:10:00",18.26,"2021-07-17 03:30:00",54.31,"2021-07-17 23:50:00",18.06,"2021-07-17 12:00:00"
"2021-07-19 00:00:00",585,11.79,22.24,"2021-07-18 05:30:00",42.21,"2021-07-18 09:50:00",35.82,"2021-07-18 14:00:00",18.34,"2021-07-18 04:00:00",88.6,"2021-07-18 04:20:00",25.68,"2021-07-18 14:00:00"
"2021-07-20 00:00:00",586,11.78,19.11,"2021-07-19 05:10:00",44.32,"2021-07-19 12:10:00",37.09,"2021-07-19 11:30:00",18.14,"2021-07-19 04:30:00",72.47,"2021-07-19 04:00:00",19.56,"2021-07-19 16:10:00"
"2021-07-21 00:00:00",587,11.78,20.63,"2021-07-20 05:20:00",44.12,"2021-07-20 11:00:00",38.99,"2021-07-20 12:30:00",20.54,"2021-07-20 04:40:00",43.81,"2021-07-20 05:00:00",15.67,"2021-07-20 12:30:00"
"2021-07-22 00:00:00",588,11.78,23.58,"2021-07-21 05:10:00",45.06,"2021-07-21 10:30:00",36.54,"2021-07-21 15:10:00",22.06,"2021-07-21 03:40:00",41.82,"2021-07-22 00:00:00",17.42,"2021-07-21 11:50:00"
"2021-07-23 00:00:00",589,11.78,21.93,"2021-07-22 05:30:00",43.04,"2021-07-22 11:20:00",37.25,"2021-07-22 13:20:00",18.46,"2021-07-22 05:10:00",80.4,"2021-07-22 16:30:00",28.06,"2021-07-22 13:20:00"
"2021-07-24 00:00:00",590,11.77,19.79,"2021-07-23 05:50:00",40,"2021-07-23 12:10:00",34.13,"2021-07-23 14:10:00",18.22,"2021-07-23 05:30:00",65.32,"2021-07-23 05:30:00",24.31,"2021-07-23 16:30:00"
"2021-07-25 00:00:00",591,11.77,19.02,"2021-07-24 05:10:00",40.2,"2021-07-24 08:50:00",31.15,"2021-07-24 08:40:00",17.41,"2021-07-24 03:40:00",62.15,"2021-07-24 23:20:00",20.04,"2021-07-24 07:50:00"
"2021-07-26 00:00:00",592,11.77,19.62,"2021-07-25 04:40:00",40.66,"2021-07-25 11:00:00",31.58,"2021-07-25 12:50:00",17.51,"2021-07-25 04:20:00",88.6,"2021-07-26 00:00:00",36.27,"2021-07-25 09:40:00"
"2021-07-27 00:00:00",593,11.76,19.71,"2021-07-26 06:10:00",37.94,"2021-07-26 12:00:00",29.07,"2021-07-26 11:50:00",16.96,"2021-07-26 05:10:00",95.1,"2021-07-26 04:40:00",43.4,"2021-07-26 15:50:00"
"2021-07-28 00:00:00",594,11.76,16.87,"2021-07-27 05:10:00",39.95,"2021-07-27 11:30:00",36.04,"2021-07-27 13:20:00",16.08,"2021-07-27 04:40:00",87.7,"2021-07-27 00:40:00",21,"2021-07-27 13:20:00"
"2021-07-29 00:00:00",595,11.76,18.89,"2021-07-28 05:00:00",43.13,"2021-07-28 12:10:00",36.79,"2021-07-28 12:30:00",18.1,"2021-07-28 04:40:00",75.4,"2021-07-28 15:30:00",19.38,"2021-07-28 12:30:00"
"2021-07-30 00:00:00",596,11.76,18.01,"2021-07-29 05:20:00",45.78,"2021-07-29 12:40:00",37.45,"2021-07-29 13:50:00",18.88,"2021-07-29 04:20:00",54.93,"2021-07-29 04:20:00",14.94,"2021-07-29 13:50:00"
"2021-07-31 00:00:00",597,11.76,19.68,"2021-07-30 23:30:00",42.07,"2021-07-30 10:00:00",34.48,"2021-07-30 12:10:00",16.21,"2021-07-30 15:30:00",88.3,"2021-07-30 15:30:00",24.93,"2021-07-30 12:10:00"
"2021-08-01 00:00:00",598,11.75,17.73,"2021-07-31 05:20:00",41.44,"2021-07-31 11:30:00",33.79,"2021-07-31 11:50:00",17.33,"2021-07-31 04:00:00",75.77,"2021-07-31 03:50:00",27.51,"2021-07-31 11:50:00"
"2021-08-02 00:00:00",599,11.75,17.78,"2021-08-01 05:20:00",43.21,"2021-08-01 12:20:00",37.7,"2021-08-01 13:20:00",16.32,"2021-08-01 04:40:00",63.67,"2021-08-01 04:30:00",11.73,"2021-08-01 15:40:00"
"2021-08-03 00:00:00",600,11.75,19.21,"2021-08-02 05:20:00",44.55,"2021-08-02 11:00:00",39.25,"2021-08-02 12:50:00",19.27,"2021-08-02 04:50:00",33.42,"2021-08-02 05:00:00",9.68,"2021-08-02 12:50:00"
"2021-08-04 00:00:00",601,11.75,21,"2021-08-03 05:30:00",46.3,"2021-08-03 10:30:00",41.17,"2021-08-03 14:20:00",21.09,"2021-08-03 05:00:00",32.52,"2021-08-03 05:40:00",9.17,"2021-08-03 11:00:00"
"2021-08-05 00:00:00",602,11.75,22.54,"2021-08-04 05:30:00",48.4,"2021-08-04 12:10:00",40.81,"2021-08-04 12:00:00",24.42,"2021-08-04 05:20:00",27.25,"2021-08-04 05:40:00",8.79,"2021-08-04 12:10:00"
"2021-08-06 00:00:00",603,11.75,24.09,"2021-08-06 00:00:00",48.01,"2021-08-05 10:10:00",39.31,"2021-08-05 10:40:00",22.95,"2021-08-05 23:30:00",35.21,"2021-08-05 11:10:00",11.35,"2021-08-05 15:40:00"
"2021-08-07 00:00:00",604,11.74,21.87,"2021-08-06 05:30:00",49.55,"2021-08-06 11:20:00",36.34,"2021-08-06 12:40:00",22.22,"2021-08-06 23:10:00",43.81,"2021-08-06 12:10:00",4.17,"2021-08-06 16:50:00"
"2021-08-08 00:00:00",605,11.74,21.81,"2021-08-07 05:30:00",45.99,"2021-08-07 10:40:00",37.5,"2021-08-07 12:50:00",21.68,"2021-08-07 00:40:00",16.76,"2021-08-07 11:00:00",1.897,"2021-08-07 08:30:00"
"2021-08-09 00:00:00",606,11.74,19.51,"2021-08-08 03:30:00",50.77,"2021-08-08 11:40:00",37.27,"2021-08-08 14:30:00",19.45,"2021-08-08 22:00:00",40.65,"2021-08-09 00:00:00",2.242,"2021-08-08 07:40:00"
"2021-08-10 00:00:00",607,11.73,17.83,"2021-08-09 05:20:00",42.78,"2021-08-09 10:30:00",31.84,"2021-08-09 10:10:00",16.7,"2021-08-09 03:00:00",65.54,"2021-08-09 15:50:00",29.14,"2021-08-09 08:00:00"
"2021-08-11 00:00:00",608,11.73,17.55,"2021-08-10 05:20:00",42.08,"2021-08-10 11:50:00",35.37,"2021-08-10 16:10:00",16.18,"2021-08-10 04:20:00",86,"2021-08-11 00:00:00",28.61,"2021-08-10 16:30:00"
"2021-08-12 00:00:00",609,11.72,19.93,"2021-08-11 05:40:00",39.24,"2021-08-11 10:20:00",30.16,"2021-08-11 10:10:00",17.75,"2021-08-11 02:40:00",94.7,"2021-08-11 02:40:00",37.76,"2021-08-11 16:50:00"
"2021-08-13 00:00:00",610,11.72,17.27,"2021-08-12 05:30:00",42.74,"2021-08-12 11:30:00",36.54,"2021-08-12 14:10:00",16.52,"2021-08-12 05:20:00",72.74,"2021-08-12 02:00:00",22.43,"2021-08-12 14:30:00"
"2021-08-14 00:00:00",611,11.72,20.67,"2021-08-13 05:40:00",46.88,"2021-08-13 10:20:00",36.08,"2021-08-13 15:20:00",20.91,"2021-08-13 05:20:00",42.64,"2021-08-13 00:30:00",16.78,"2021-08-13 15:30:00"
"2021-08-15 00:00:00",612,11.72,20.76,"2021-08-14 03:10:00",45.22,"2021-08-14 13:10:00",37.07,"2021-08-14 12:30:00",19.41,"2021-08-14 23:10:00",53.85,"2021-08-14 23:10:00",18.55,"2021-08-14 12:30:00"
"2021-08-16 00:00:00",613,11.72,20.61,"2021-08-15 04:10:00",43.06,"2021-08-15 12:50:00",37.42,"2021-08-15 13:40:00",19.23,"2021-08-15 02:50:00",72.1,"2021-08-15 23:30:00",22.75,"2021-08-15 13:40:00"
"2021-08-17 00:00:00",614,11.72,19.9,"2021-08-16 05:10:00",44.26,"2021-08-16 10:00:00",36.21,"2021-08-16 13:10:00",18.15,"2021-08-16 01:30:00",82.8,"2021-08-16 03:50:00",27,"2021-08-16 09:30:00"
"2021-08-18 00:00:00",615,11.71,19.1,"2021-08-17 05:20:00",47.4,"2021-08-17 11:40:00",33.22,"2021-08-17 11:30:00",17.55,"2021-08-17 03:00:00",75.68,"2021-08-17 03:00:00",28.04,"2021-08-17 12:00:00"
"2021-08-19 00:00:00",616,11.71,16.2,"2021-08-19 00:00:00",36.71,"2021-08-18 12:50:00",26.47,"2021-08-18 13:00:00",13.37,"2021-08-19 00:00:00",77.01,"2021-08-18 19:00:00",35.25,"2021-08-18 09:30:00"
"2021-08-20 00:00:00",617,11.7,12.58,"2021-08-19 05:40:00",38.03,"2021-08-19 09:50:00",31.82,"2021-08-19 14:50:00",11.27,"2021-08-19 05:30:00",81.2,"2021-08-19 03:40:00",13.55,"2021-08-19 15:00:00"
"2021-08-21 00:00:00",618,11.7,12.42,"2021-08-20 05:30:00",37.61,"2021-08-20 11:20:00",31.89,"2021-08-20 12:40:00",10.8,"2021-08-20 05:20:00",72.55,"2021-08-20 23:40:00",26.16,"2021-08-20 13:30:00"
"2021-08-22 00:00:00",619,11.7,13.79,"2021-08-21 05:40:00",38.16,"2021-08-21 11:10:00",30.04,"2021-08-21 13:30:00",12.94,"2021-08-21 04:20:00",78.59,"2021-08-21 03:40:00",22.59,"2021-08-21 16:20:00"
"2021-08-23 00:00:00",620,11.69,12.05,"2021-08-22 05:30:00",38.83,"2021-08-22 11:20:00",31.82,"2021-08-22 14:30:00",10.64,"2021-08-22 05:20:00",82.1,"2021-08-22 05:10:00",23.32,"2021-08-22 14:30:00"
"2021-08-24 00:00:00",621,11.69,13.39,"2021-08-23 05:40:00",40.42,"2021-08-23 11:20:00",31.44,"2021-08-23 11:50:00",12.47,"2021-08-23 04:40:00",50.41,"2021-08-23 02:00:00",21.97,"2021-08-24 00:00:00"
"2021-08-25 00:00:00",622,11.69,16.53,"2021-08-24 05:40:00",46.7,"2021-08-24 10:50:00",35.68,"2021-08-24 13:10:00",17.85,"2021-08-24 05:30:00",24.92,"2021-08-24 19:10:00",3.649,"2021-08-24 13:20:00"
"2021-08-26 00:00:00",623,11.7,21.33,"2021-08-25 05:00:00",46.66,"2021-08-25 12:20:00",34.5,"2021-08-25 13:10:00",21.57,"2021-08-25 00:10:00",36.84,"2021-08-26 00:00:00",6.671,"2021-08-25 06:30:00"
"2021-08-27 00:00:00",624,11.7,22.19,"2021-08-26 05:40:00",45.77,"2021-08-26 14:00:00",39.31,"2021-08-26 12:50:00",22.08,"2021-08-26 05:10:00",41.6,"2021-08-26 02:10:00",8.56,"2021-08-26 15:20:00"
"2021-08-28 00:00:00",625,11.7,20.6,"2021-08-27 05:40:00",50.19,"2021-08-27 11:20:00",39.21,"2021-08-27 11:30:00",22.72,"2021-08-27 05:40:00",25.61,"2021-08-27 05:40:00",8.3,"2021-08-27 13:40:00"
"2021-08-29 00:00:00",626,11.69,20.18,"2021-08-28 05:40:00",44.19,"2021-08-28 12:20:00",36.22,"2021-08-28 12:10:00",21.19,"2021-08-28 23:40:00",49.14,"2021-08-28 23:40:00",12.24,"2021-08-28 08:10:00"
"2021-08-30 00:00:00",627,11.69,20.75,"2021-08-29 05:40:00",44.06,"2021-08-29 11:30:00",36.34,"2021-08-29 11:00:00",18.89,"2021-08-29 05:00:00",55.98,"2021-08-29 05:00:00",18.86,"2021-08-29 08:30:00"
"2021-08-31 00:00:00",628,11.69,21.24,"2021-08-30 05:50:00",45.34,"2021-08-30 11:20:00",37.07,"2021-08-30 11:00:00",19.81,"2021-08-30 05:20:00",73.48,"2021-08-30 14:10:00",16.16,"2021-08-30 11:00:00"
"2021-09-01 00:00:00",629,11.68,19.97,"2021-08-31 05:50:00",42.07,"2021-08-31 10:40:00",33.96,"2021-08-31 12:00:00",16.5,"2021-08-31 07:50:00",89.8,"2021-08-31 19:00:00",21.8,"2021-08-31 15:00:00"
"2021-09-02 00:00:00",630,11.67,17.92,"2021-09-02 00:00:00",39.5,"2021-09-01 11:20:00",31.94,"2021-09-01 13:20:00",16.78,"2021-09-01 05:30:00",86,"2021-09-01 05:20:00",15.23,"2021-09-01 14:50:00"
"2021-09-03 00:00:00",631,11.67,14.42,"2021-09-02 05:50:00",41.51,"2021-09-02 09:20:00",33.09,"2021-09-02 15:00:00",13.31,"2021-09-02 05:10:00",51.76,"2021-09-02 05:20:00",14.26,"2021-09-02 17:20:00"
"2021-09-04 00:00:00",632,11.67,13.63,"2021-09-03 05:50:00",43.87,"2021-09-03 12:50:00",32.29,"2021-09-03 13:50:00",14.64,"2021-09-03 05:20:00",42.17,"2021-09-03 03:40:00",11.34,"2021-09-03 13:50:00"
"2021-09-05 00:00:00",633,11.67,14.74,"2021-09-04 05:50:00",43.05,"2021-09-04 10:50:00",37.01,"2021-09-04 14:20:00",16.62,"2021-09-04 05:30:00",35.15,"2021-09-04 23:50:00",8.47,"2021-09-04 14:10:00"
"2021-09-06 00:00:00",634,11.67,15.72,"2021-09-05 05:40:00",45.08,"2021-09-05 11:30:00",38.62,"2021-09-05 12:20:00",15.69,"2021-09-05 05:00:00",39.54,"2021-09-05 21:20:00",7.475,"2021-09-05 12:20:00"
