"TOA5","Pinyon2","CR1000X","12173","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"2020-03-29 00:00:00",104,13.07,-1.523,"2020-03-28 06:00:00",25.51,"2020-03-28 13:10:00",14.85,"2020-03-28 13:10:00",-1.356,"2020-03-28 05:40:00",83,"2020-03-28 21:40:00",36.53,"2020-03-28 09:00:00"
"2020-03-30 00:00:00",105,13.04,2.149,"2020-03-29 05:40:00",28.51,"2020-03-29 11:00:00",18.15,"2020-03-29 10:30:00",2.899,"2020-03-29 05:10:00",84.6,"2020-03-29 02:10:00",16.46,"2020-03-29 08:10:00"
"2020-03-31 00:00:00",106,13.05,-0.558,"2020-03-30 05:50:00",29.76,"2020-03-30 12:20:00",19.42,"2020-03-30 13:10:00",-0.264,"2020-03-30 05:20:00",73.87,"2020-03-30 00:20:00",22.24,"2020-03-30 09:00:00"
"2020-04-01 00:00:00",107,12.97,4.154,"2020-03-31 04:30:00",26.79,"2020-03-31 13:00:00",20.41,"2020-03-31 10:10:00",2.861,"2020-03-31 01:20:00",77.75,"2020-03-31 00:40:00",24.84,"2020-03-31 09:50:00"
"2020-04-02 00:00:00",108,13,9.46,"2020-04-01 02:30:00",29.96,"2020-04-01 16:40:00",22.04,"2020-04-01 15:50:00",9.55,"2020-04-01 23:40:00",63.23,"2020-04-01 20:00:00",19.93,"2020-04-01 13:40:00"
"2020-04-03 00:00:00",109,12.95,5.853,"2020-04-03 00:00:00",23.92,"2020-04-02 11:50:00",17.18,"2020-04-02 14:20:00",4.047,"2020-04-02 23:50:00",78.51,"2020-04-02 04:30:00",14.68,"2020-04-02 08:50:00"
"2020-04-04 00:00:00",110,12.99,1.767,"2020-04-03 05:50:00",30.78,"2020-04-03 11:40:00",21.19,"2020-04-03 13:10:00",2.254,"2020-04-03 04:20:00",78.14,"2020-04-03 04:20:00",28.33,"2020-04-03 08:20:00"
"2020-04-05 00:00:00",111,12.98,6.08,"2020-04-04 05:40:00",25.41,"2020-04-04 11:20:00",17.39,"2020-04-04 12:10:00",5.925,"2020-04-04 23:40:00",86.6,"2020-04-04 22:10:00",29.14,"2020-04-04 10:50:00"
"2020-04-06 00:00:00",112,13.02,4.428,"2020-04-05 05:50:00",23.09,"2020-04-05 11:30:00",16.06,"2020-04-05 11:10:00",4.009,"2020-04-05 05:40:00",88.2,"2020-04-05 20:00:00",38.27,"2020-04-05 11:30:00"
"2020-04-07 00:00:00",113,13.04,4.853,"2020-04-06 05:50:00",18.63,"2020-04-06 13:30:00",12.55,"2020-04-06 11:50:00",4.51,"2020-04-06 00:20:00",94.8,"2020-04-06 04:10:00",54.95,"2020-04-06 11:50:00"
"2020-04-08 00:00:00",114,13.1,5.3,"2020-04-08 00:00:00",15.47,"2020-04-07 13:10:00",11.99,"2020-04-07 11:40:00",4.792,"2020-04-07 23:50:00",97.3,"2020-04-07 17:50:00",69.27,"2020-04-07 08:20:00"
"2020-04-09 00:00:00",115,13.04,1.704,"2020-04-09 00:00:00",13.13,"2020-04-08 15:10:00",8.53,"2020-04-08 14:40:00",0.158,"2020-04-08 06:20:00",99.2,"2020-04-08 06:20:00",56.55,"2020-04-08 14:40:00"
"2020-04-10 00:00:00",116,13.15,0.674,"2020-04-09 04:30:00",15.66,"2020-04-09 09:00:00",8.7,"2020-04-09 09:00:00",0.655,"2020-04-09 04:20:00",97.3,"2020-04-09 20:20:00",59.64,"2020-04-09 09:00:00"
"2020-04-11 00:00:00",117,13.12,3.522,"2020-04-10 04:00:00",9.6,"2020-04-10 12:10:00",7.56,"2020-04-10 10:40:00",2.373,"2020-04-10 02:50:00",98.1,"2020-04-10 07:10:00",78.02,"2020-04-10 10:50:00"
"2020-04-12 00:00:00",118,13.13,4.771,"2020-04-11 00:50:00",25.16,"2020-04-11 14:00:00",19.36,"2020-04-11 13:50:00",3.786,"2020-04-11 00:10:00",97.6,"2020-04-11 02:10:00",35.54,"2020-04-11 13:40:00"
"2020-04-13 00:00:00",119,13.06,6.617,"2020-04-13 00:00:00",23.27,"2020-04-12 11:20:00",14.55,"2020-04-12 10:30:00",6.364,"2020-04-13 00:00:00",87.5,"2020-04-12 20:00:00",54.33,"2020-04-12 03:10:00"
"2020-04-14 00:00:00",120,13.08,5.025,"2020-04-13 05:50:00",30.3,"2020-04-13 11:20:00",19.35,"2020-04-13 09:30:00",5.599,"2020-04-13 04:10:00",86.6,"2020-04-13 02:00:00",29.12,"2020-04-13 09:30:00"
"2020-04-15 00:00:00",121,13.04,4.998,"2020-04-15 00:00:00",29.51,"2020-04-14 11:30:00",20.43,"2020-04-14 14:40:00",3.544,"2020-04-14 22:40:00",89.6,"2020-04-14 02:00:00",17.76,"2020-04-14 15:00:00"
"2020-04-16 00:00:00",122,13,0.365,"2020-04-15 05:30:00",32.4,"2020-04-15 11:40:00",23.51,"2020-04-15 15:20:00",-0.449,"2020-04-15 02:30:00",61.37,"2020-04-15 05:20:00",9.69,"2020-04-15 08:50:00"
"2020-04-17 00:00:00",123,12.99,10.04,"2020-04-16 04:40:00",29.42,"2020-04-16 12:20:00",21.54,"2020-04-16 13:40:00",10.61,"2020-04-17 00:00:00",50,"2020-04-16 22:00:00",13.99,"2020-04-16 05:10:00"
"2020-04-18 00:00:00",124,12.99,6.429,"2020-04-18 00:00:00",23.13,"2020-04-17 11:40:00",16.54,"2020-04-17 11:40:00",5.701,"2020-04-18 00:00:00",85.3,"2020-04-17 21:40:00",18.77,"2020-04-17 03:40:00"
"2020-04-19 00:00:00",125,13.06,4.771,"2020-04-18 05:30:00",24.22,"2020-04-18 13:40:00",16.6,"2020-04-18 13:30:00",4.873,"2020-04-18 05:20:00",90.1,"2020-04-18 22:50:00",42.07,"2020-04-18 14:40:00"
"2020-04-20 00:00:00",126,13.05,4.429,"2020-04-19 05:40:00",31.9,"2020-04-19 11:00:00",21.13,"2020-04-19 14:00:00",4.005,"2020-04-19 05:30:00",88,"2020-04-19 00:40:00",21.69,"2020-04-19 14:10:00"
"2020-04-21 00:00:00",127,13.02,6.466,"2020-04-20 05:30:00",30.38,"2020-04-20 11:20:00",20.81,"2020-04-20 11:10:00",6.626,"2020-04-20 05:20:00",72.78,"2020-04-20 21:20:00",13.57,"2020-04-20 14:00:00"
"2020-04-22 00:00:00",128,13,7.861,"2020-04-21 05:10:00",31.26,"2020-04-21 12:00:00",22.16,"2020-04-21 14:00:00",7.31,"2020-04-21 04:40:00",80.2,"2020-04-21 04:30:00",28.52,"2020-04-21 09:00:00"
"2020-04-23 00:00:00",129,12.95,6.234,"2020-04-22 05:30:00",35.6,"2020-04-22 11:40:00",29,"2020-04-22 14:30:00",5.358,"2020-04-22 01:50:00",82.4,"2020-04-22 01:50:00",15.87,"2020-04-22 13:10:00"
"2020-04-24 00:00:00",130,12.93,9.84,"2020-04-23 05:30:00",38,"2020-04-23 11:40:00",30.22,"2020-04-23 15:20:00",10.98,"2020-04-23 04:50:00",58.93,"2020-04-23 22:00:00",12.77,"2020-04-23 08:10:00"
"2020-04-25 00:00:00",131,12.89,10.88,"2020-04-24 05:30:00",38.79,"2020-04-24 11:40:00",31.66,"2020-04-24 15:20:00",10.29,"2020-04-24 02:00:00",74.73,"2020-04-24 02:00:00",13.31,"2020-04-24 11:10:00"
"2020-04-26 00:00:00",132,12.87,10.08,"2020-04-25 05:30:00",39.4,"2020-04-25 11:50:00",30.7,"2020-04-25 15:00:00",12.75,"2020-04-25 04:30:00",55.76,"2020-04-25 04:30:00",17.52,"2020-04-25 11:40:00"
"2020-04-27 00:00:00",133,12.87,14.78,"2020-04-26 04:40:00",35.16,"2020-04-26 10:20:00",28.29,"2020-04-26 12:30:00",16.23,"2020-04-26 04:20:00",39.31,"2020-04-26 02:20:00",11.89,"2020-04-26 18:30:00"
"2020-04-28 00:00:00",134,12.92,14.2,"2020-04-28 00:00:00",35.44,"2020-04-27 15:50:00",30.32,"2020-04-27 15:10:00",11.18,"2020-04-27 21:50:00",65.25,"2020-04-27 21:50:00",10.26,"2020-04-27 08:10:00"
"2020-04-29 00:00:00",135,12.88,10.08,"2020-04-28 05:30:00",40.61,"2020-04-28 11:10:00",32.48,"2020-04-28 13:50:00",8.8,"2020-04-28 05:20:00",68.45,"2020-04-28 05:20:00",12.87,"2020-04-28 14:00:00"
"2020-04-30 00:00:00",136,12.85,11.06,"2020-04-29 05:20:00",42.14,"2020-04-29 12:20:00",33.98,"2020-04-29 15:10:00",11.12,"2020-04-29 03:30:00",63.69,"2020-04-29 03:30:00",16.97,"2020-04-29 15:00:00"
"2020-05-01 00:00:00",137,12.88,16.94,"2020-05-01 00:00:00",39.42,"2020-04-30 13:00:00",31.75,"2020-04-30 13:00:00",16.53,"2020-05-01 00:00:00",39.91,"2020-04-30 22:00:00",7.397,"2020-04-30 04:40:00"
"2020-05-02 00:00:00",138,12.89,14.39,"2020-05-01 05:30:00",40.43,"2020-05-01 12:10:00",30.04,"2020-05-01 12:30:00",15.15,"2020-05-01 05:00:00",62.4,"2020-05-01 21:20:00",15.73,"2020-05-01 03:00:00"
"2020-05-03 00:00:00",139,12.9,13.94,"2020-05-02 05:30:00",37.03,"2020-05-02 11:00:00",26.02,"2020-05-02 10:50:00",13.76,"2020-05-02 05:00:00",58.07,"2020-05-02 00:50:00",12.71,"2020-05-02 11:10:00"
"2020-05-04 00:00:00",140,12.92,13.18,"2020-05-03 04:20:00",34.08,"2020-05-03 10:40:00",25.94,"2020-05-03 13:30:00",13.45,"2020-05-03 04:00:00",52.43,"2020-05-03 18:50:00",12.63,"2020-05-03 11:50:00"
"2020-05-05 00:00:00",141,12.91,7.723,"2020-05-04 05:20:00",39.37,"2020-05-04 11:50:00",29.81,"2020-05-04 13:00:00",2.721,"2020-05-04 04:30:00",47.45,"2020-05-04 23:00:00",11.34,"2020-05-04 15:00:00"
"2020-05-06 00:00:00",142,12.86,8.26,"2020-05-05 05:20:00",42.11,"2020-05-05 11:40:00",32.78,"2020-05-05 15:50:00",10.28,"2020-05-05 01:20:00",40.74,"2020-05-05 01:10:00",7.631,"2020-05-05 12:30:00"
"2020-05-07 00:00:00",143,12.86,11.61,"2020-05-06 05:20:00",43.28,"2020-05-06 12:00:00",33.88,"2020-05-06 16:10:00",9.8,"2020-05-06 05:10:00",50.69,"2020-05-06 06:10:00",11.02,"2020-05-06 07:50:00"
"2020-05-08 00:00:00",144,12.88,12.17,"2020-05-07 05:20:00",43.78,"2020-05-07 11:30:00",33.84,"2020-05-07 15:00:00",9.51,"2020-05-07 03:10:00",49.87,"2020-05-07 05:50:00",9.29,"2020-05-07 15:10:00"
"2020-05-09 00:00:00",145,12.89,13.24,"2020-05-08 05:20:00",43.49,"2020-05-08 11:30:00",33.46,"2020-05-08 14:40:00",11.18,"2020-05-08 03:30:00",48.87,"2020-05-08 03:20:00",7.091,"2020-05-09 00:00:00"
"2020-05-10 00:00:00",146,12.9,15.87,"2020-05-09 05:00:00",44.11,"2020-05-09 11:30:00",34.1,"2020-05-09 13:10:00",16.62,"2020-05-09 03:40:00",44.18,"2020-05-09 19:10:00",5.13,"2020-05-09 08:40:00"
"2020-05-11 00:00:00",147,12.9,15.74,"2020-05-10 05:20:00",41.9,"2020-05-10 12:00:00",30.8,"2020-05-10 11:50:00",13.62,"2020-05-10 04:10:00",58.96,"2020-05-10 04:00:00",10.72,"2020-05-10 21:20:00"
"2020-05-12 00:00:00",148,12.9,13.73,"2020-05-12 00:00:00",33.42,"2020-05-11 11:50:00",24.71,"2020-05-11 13:10:00",12.48,"2020-05-11 22:20:00",69.7,"2020-05-11 19:10:00",5.085,"2020-05-11 01:50:00"
"2020-05-13 00:00:00",149,12.92,10.35,"2020-05-13 00:00:00",29.96,"2020-05-12 11:20:00",20.63,"2020-05-12 12:20:00",9.32,"2020-05-13 00:00:00",78.37,"2020-05-12 23:40:00",11.41,"2020-05-12 00:50:00"
"2020-05-14 00:00:00",150,12.98,9.04,"2020-05-13 04:20:00",30.85,"2020-05-13 12:40:00",21.62,"2020-05-13 12:30:00",8.94,"2020-05-13 03:20:00",78.62,"2020-05-13 01:00:00",28.57,"2020-05-13 12:30:00"
"2020-05-15 00:00:00",151,12.96,11.22,"2020-05-14 04:40:00",37.44,"2020-05-14 11:40:00",26.3,"2020-05-14 11:30:00",11.44,"2020-05-14 04:00:00",71.43,"2020-05-14 19:20:00",19.99,"2020-05-14 12:10:00"
"2020-05-16 00:00:00",152,12.92,10.64,"2020-05-15 05:20:00",39.43,"2020-05-15 12:00:00",27.84,"2020-05-15 14:40:00",8.04,"2020-05-15 05:10:00",65.69,"2020-05-15 05:10:00",17.92,"2020-05-15 12:20:00"
"2020-05-17 00:00:00",153,12.88,11.25,"2020-05-16 05:10:00",41.31,"2020-05-16 11:40:00",30.26,"2020-05-16 15:10:00",7.775,"2020-05-16 04:10:00",71.94,"2020-05-16 04:10:00",21.57,"2020-05-16 15:10:00"
"2020-05-18 00:00:00",154,12.87,14.91,"2020-05-17 05:00:00",36.92,"2020-05-17 11:50:00",27.81,"2020-05-17 12:40:00",14.08,"2020-05-17 22:40:00",64.6,"2020-05-17 21:20:00",17.39,"2020-05-17 10:10:00"
"2020-05-19 00:00:00",155,12.9,9.14,"2020-05-19 00:00:00",32.3,"2020-05-18 11:00:00",22,"2020-05-18 10:20:00",7.553,"2020-05-19 00:00:00",92.3,"2020-05-18 19:40:00",11.85,"2020-05-18 02:30:00"
"2020-05-20 00:00:00",156,12.96,5.982,"2020-05-19 05:10:00",25.06,"2020-05-19 11:30:00",16.18,"2020-05-19 13:50:00",5.158,"2020-05-19 04:40:00",81.4,"2020-05-19 00:30:00",29.95,"2020-05-19 14:30:00"
"2020-05-21 00:00:00",157,13.02,3.83,"2020-05-20 05:00:00",34.88,"2020-05-20 11:40:00",23.66,"2020-05-20 13:20:00",1.913,"2020-05-20 03:50:00",69.83,"2020-05-20 02:20:00",16.3,"2020-05-20 13:00:00"
"2020-05-22 00:00:00",158,12.9,6.734,"2020-05-21 05:10:00",39.28,"2020-05-21 11:20:00",27.85,"2020-05-21 12:30:00",3.991,"2020-05-21 02:00:00",67.87,"2020-05-21 02:00:00",8.45,"2020-05-21 12:30:00"
"2020-05-23 00:00:00",159,12.88,12.02,"2020-05-22 03:50:00",35.53,"2020-05-22 12:40:00",25.82,"2020-05-22 12:30:00",10.94,"2020-05-22 03:20:00",50.41,"2020-05-22 22:40:00",11.35,"2020-05-22 09:40:00"
"2020-05-24 00:00:00",160,12.93,10.79,"2020-05-23 05:10:00",39.04,"2020-05-23 11:50:00",27.13,"2020-05-23 11:50:00",8.22,"2020-05-23 23:50:00",58.52,"2020-05-23 19:50:00",15.63,"2020-05-23 11:50:00"
"2020-05-25 00:00:00",161,12.87,7.49,"2020-05-24 05:10:00",41.23,"2020-05-24 11:30:00",30.94,"2020-05-24 13:40:00",4.515,"2020-05-24 04:00:00",45.56,"2020-05-24 21:10:00",6.997,"2020-05-24 12:00:00"
"2020-05-26 00:00:00",162,12.86,10.44,"2020-05-25 05:00:00",43.09,"2020-05-25 11:20:00",32.9,"2020-05-25 14:50:00",8.73,"2020-05-25 02:40:00",42.7,"2020-05-25 01:40:00",9.24,"2020-05-25 16:00:00"
"2020-05-27 00:00:00",163,12.87,13.74,"2020-05-26 05:10:00",45.36,"2020-05-26 12:30:00",36.39,"2020-05-26 14:50:00",13.8,"2020-05-26 03:20:00",41.37,"2020-05-26 20:30:00",8.02,"2020-05-26 14:50:00"
"2020-05-28 00:00:00",164,12.89,17.83,"2020-05-27 05:10:00",47.49,"2020-05-27 11:50:00",36.31,"2020-05-27 14:10:00",18.49,"2020-05-27 02:00:00",43.3,"2020-05-27 22:20:00",10.43,"2020-05-27 14:00:00"
"2020-05-29 00:00:00",165,12.92,16.66,"2020-05-28 05:10:00",45.87,"2020-05-28 12:10:00",36.87,"2020-05-28 14:00:00",14.79,"2020-05-28 23:40:00",58.37,"2020-05-28 23:40:00",14.01,"2020-05-28 12:50:00"
"2020-05-30 00:00:00",166,12.91,14.96,"2020-05-29 05:00:00",45.86,"2020-05-29 13:10:00",33.54,"2020-05-29 15:30:00",11.85,"2020-05-29 03:50:00",70.07,"2020-05-29 04:50:00",18.62,"2020-05-29 15:20:00"
"2020-05-31 00:00:00",167,12.91,15.92,"2020-05-31 00:00:00",34.9,"2020-05-30 11:00:00",25.22,"2020-05-30 13:00:00",15.21,"2020-05-30 20:10:00",55.89,"2020-05-30 19:10:00",10.3,"2020-05-30 08:10:00"
"2020-06-01 00:00:00",168,12.95,15.11,"2020-05-31 04:50:00",42.06,"2020-05-31 14:40:00",32.35,"2020-05-31 14:20:00",15.95,"2020-05-31 02:20:00",43.08,"2020-05-31 20:30:00",12.29,"2020-05-31 14:10:00"
"2020-06-02 00:00:00",169,12.91,15.03,"2020-06-01 05:10:00",42.46,"2020-06-01 13:10:00",31.49,"2020-06-01 13:10:00",15.25,"2020-06-02 00:00:00",42.78,"2020-06-01 23:50:00",12.25,"2020-06-01 10:10:00"
"2020-06-03 00:00:00",170,12.91,16.57,"2020-06-02 05:00:00",42.82,"2020-06-02 12:40:00",32.27,"2020-06-02 13:40:00",15.49,"2020-06-02 04:50:00",48.76,"2020-06-02 05:30:00",13.9,"2020-06-02 15:20:00"
"2020-06-04 00:00:00",171,12.9,17.34,"2020-06-03 05:10:00",48.33,"2020-06-03 11:20:00",36.85,"2020-06-03 12:50:00",16.6,"2020-06-03 04:40:00",41.34,"2020-06-03 20:50:00",9.67,"2020-06-03 10:30:00"
"2020-06-05 00:00:00",172,12.89,16.4,"2020-06-04 05:00:00",46.11,"2020-06-04 12:30:00",36.39,"2020-06-04 14:50:00",14.14,"2020-06-04 04:20:00",51.48,"2020-06-04 04:20:00",13.42,"2020-06-04 14:50:00"
"2020-06-06 00:00:00",173,12.9,10.74,"2020-06-06 00:00:00",43.07,"2020-06-05 09:50:00",31.23,"2020-06-05 09:40:00",9.51,"2020-06-06 00:00:00",81.7,"2020-06-06 00:00:00",13.03,"2020-06-05 07:30:00"
"2020-06-07 00:00:00",174,12.95,10.11,"2020-06-06 03:50:00",24.3,"2020-06-06 12:00:00",19.56,"2020-06-06 12:00:00",9.39,"2020-06-06 03:40:00",86.4,"2020-06-06 03:30:00",40.5,"2020-06-07 00:00:00"
"2020-06-08 00:00:00",175,13.01,11.52,"2020-06-07 00:10:00",28.77,"2020-06-07 12:00:00",22.28,"2020-06-07 13:30:00",11.81,"2020-06-07 23:30:00",70.39,"2020-06-07 20:10:00",10.59,"2020-06-07 09:40:00"
"2020-06-09 00:00:00",176,12.95,7.035,"2020-06-08 04:20:00",34.13,"2020-06-08 12:20:00",24.7,"2020-06-08 13:20:00",4.415,"2020-06-09 00:00:00",26.16,"2020-06-08 04:10:00",5.098,"2020-06-08 13:20:00"
"2020-06-10 00:00:00",177,12.92,5.38,"2020-06-09 05:00:00",38.8,"2020-06-09 16:10:00",30.04,"2020-06-09 14:10:00",3.166,"2020-06-09 02:40:00",28.94,"2020-06-09 03:50:00",5.139,"2020-06-09 15:20:00"
"2020-06-11 00:00:00",178,12.88,9.27,"2020-06-10 05:00:00",44.3,"2020-06-10 11:40:00",32.81,"2020-06-10 14:40:00",8.74,"2020-06-10 03:30:00",24.85,"2020-06-10 01:00:00",6.276,"2020-06-10 11:40:00"
"2020-06-12 00:00:00",179,12.88,13.55,"2020-06-11 05:10:00",45.89,"2020-06-11 11:20:00",34.73,"2020-06-11 13:50:00",10.18,"2020-06-11 04:40:00",33.02,"2020-06-11 05:20:00",7.913,"2020-06-11 13:00:00"
"2020-06-13 00:00:00",180,12.88,16.2,"2020-06-13 00:00:00",40.76,"2020-06-12 11:50:00",30.91,"2020-06-12 12:20:00",14.99,"2020-06-12 23:20:00",40.62,"2020-06-12 22:40:00",3.854,"2020-06-12 11:50:00"
"2020-06-14 00:00:00",181,12.9,14.52,"2020-06-13 02:40:00",30.92,"2020-06-13 11:40:00",25.2,"2020-06-13 12:50:00",14.26,"2020-06-13 02:10:00",54.94,"2020-06-13 19:50:00",7.421,"2020-06-13 09:10:00"
"2020-06-15 00:00:00",182,12.93,13.48,"2020-06-14 04:50:00",41.01,"2020-06-14 11:50:00",29.59,"2020-06-14 12:30:00",14.08,"2020-06-14 04:30:00",44.09,"2020-06-14 22:40:00",17.03,"2020-06-14 12:30:00"
"2020-06-16 00:00:00",183,12.88,12.78,"2020-06-15 05:10:00",42.28,"2020-06-15 12:50:00",31.77,"2020-06-15 13:50:00",10.46,"2020-06-15 02:20:00",55.16,"2020-06-15 05:10:00",17.19,"2020-06-15 16:00:00"
"2020-06-17 00:00:00",184,12.88,17.3,"2020-06-16 05:10:00",37.32,"2020-06-16 10:40:00",27.55,"2020-06-16 10:10:00",17.12,"2020-06-16 20:00:00",65.74,"2020-06-16 19:50:00",18.46,"2020-06-16 10:10:00"
"2020-06-18 00:00:00",185,12.92,15.7,"2020-06-17 04:50:00",41.24,"2020-06-17 12:40:00",31.07,"2020-06-17 13:40:00",15.69,"2020-06-17 04:30:00",58.1,"2020-06-17 19:30:00",15.62,"2020-06-17 13:40:00"
"2020-06-19 00:00:00",186,12.89,15.04,"2020-06-18 05:10:00",42.88,"2020-06-18 12:00:00",29.66,"2020-06-18 14:40:00",12,"2020-06-18 02:10:00",48.92,"2020-06-18 02:10:00",15.42,"2020-06-18 09:50:00"
"2020-06-20 00:00:00",187,12.88,14.84,"2020-06-19 05:10:00",44.05,"2020-06-19 12:10:00",30.76,"2020-06-19 14:20:00",12.61,"2020-06-19 03:20:00",54.3,"2020-06-19 03:20:00",14.91,"2020-06-19 14:00:00"
"2020-06-21 00:00:00",188,12.89,15.73,"2020-06-20 05:10:00",44.51,"2020-06-20 13:00:00",31.27,"2020-06-20 13:40:00",13.47,"2020-06-20 04:20:00",52.46,"2020-06-20 04:20:00",17.01,"2020-06-20 13:40:00"
"2020-06-22 00:00:00",189,12.9,16.93,"2020-06-21 05:00:00",46.66,"2020-06-21 12:20:00",32.14,"2020-06-21 15:00:00",17.84,"2020-06-21 03:40:00",40.59,"2020-06-21 19:30:00",13.76,"2020-06-21 12:10:00"
"2020-06-23 00:00:00",190,12.9,17.01,"2020-06-22 05:10:00",46.01,"2020-06-22 11:40:00",32.78,"2020-06-22 14:50:00",17.92,"2020-06-22 04:20:00",43.18,"2020-06-22 22:10:00",14.28,"2020-06-22 07:10:00"
"2020-06-24 00:00:00",191,12.91,17.22,"2020-06-23 04:30:00",46.84,"2020-06-23 11:50:00",32.82,"2020-06-23 14:30:00",17.72,"2020-06-23 04:10:00",42.25,"2020-06-23 00:10:00",15.37,"2020-06-23 11:40:00"
"2020-06-25 00:00:00",192,12.91,16.44,"2020-06-24 04:50:00",46.35,"2020-06-24 12:00:00",33.08,"2020-06-24 14:00:00",13.92,"2020-06-24 03:10:00",50.78,"2020-06-24 03:30:00",8.07,"2020-06-24 08:10:00"
"2020-06-26 00:00:00",193,12.92,19.19,"2020-06-25 05:10:00",46.94,"2020-06-25 11:40:00",33.24,"2020-06-25 12:40:00",20,"2020-06-25 03:10:00",30.36,"2020-06-25 21:40:00",8.75,"2020-06-25 03:40:00"
"2020-06-27 00:00:00",194,12.94,16.9,"2020-06-26 05:10:00",47.33,"2020-06-26 10:30:00",33.9,"2020-06-26 14:30:00",17.9,"2020-06-26 04:50:00",36.87,"2020-06-26 19:20:00",12.03,"2020-06-26 14:30:00"
"2020-06-28 00:00:00",195,12.92,18.99,"2020-06-27 05:10:00",48.35,"2020-06-27 12:10:00",33.32,"2020-06-27 14:20:00",17.6,"2020-06-27 05:10:00",42.02,"2020-06-27 05:10:00",17.57,"2020-06-27 06:50:00"
"2020-06-29 00:00:00",196,12.91,14.25,"2020-06-29 00:00:00",39.17,"2020-06-28 10:50:00",29.48,"2020-06-28 10:10:00",10.86,"2020-06-29 00:00:00",69.29,"2020-06-29 00:00:00",19.12,"2020-06-28 10:00:00"
"2020-06-30 00:00:00",197,12.93,10.42,"2020-06-29 05:10:00",37.18,"2020-06-29 16:40:00",24.9,"2020-06-29 15:00:00",9.1,"2020-06-29 04:30:00",77.18,"2020-06-29 01:40:00",11.88,"2020-06-29 12:40:00"
"2020-07-01 00:00:00",198,12.92,10.32,"2020-06-30 05:10:00",41.88,"2020-06-30 11:00:00",29.4,"2020-06-30 14:50:00",9.57,"2020-06-30 04:00:00",50.99,"2020-06-30 20:00:00",10.21,"2020-06-30 14:50:00"
"2020-07-02 00:00:00",199,12.91,14.4,"2020-07-01 05:10:00",42.64,"2020-07-01 11:40:00",28.86,"2020-07-01 15:10:00",15.95,"2020-07-01 04:30:00",40.54,"2020-07-01 19:20:00",17.79,"2020-07-01 07:00:00"
"2020-07-03 00:00:00",200,12.9,16.74,"2020-07-02 05:00:00",43.25,"2020-07-02 11:40:00",29.12,"2020-07-02 15:50:00",18.11,"2020-07-02 01:50:00",29.52,"2020-07-02 20:10:00",16.74,"2020-07-03 00:00:00"
"2020-07-04 00:00:00",201,12.89,18.59,"2020-07-03 05:10:00",43.78,"2020-07-03 12:30:00",31,"2020-07-03 13:40:00",18.95,"2020-07-03 05:00:00",36.69,"2020-07-04 00:00:00",12.58,"2020-07-03 01:20:00"
"2020-07-05 00:00:00",202,12.9,19.18,"2020-07-04 05:10:00",47.16,"2020-07-04 12:30:00",33.02,"2020-07-04 13:20:00",20.42,"2020-07-04 01:50:00",40.58,"2020-07-04 01:20:00",17.67,"2020-07-04 14:50:00"
"2020-07-06 00:00:00",203,12.9,18.57,"2020-07-05 05:10:00",48.47,"2020-07-05 12:30:00",34.59,"2020-07-05 14:30:00",16.84,"2020-07-05 04:10:00",43.75,"2020-07-05 04:40:00",6.348,"2020-07-05 14:50:00"
"2020-07-07 00:00:00",204,12.89,20.5,"2020-07-06 05:10:00",42.89,"2020-07-06 11:30:00",33.3,"2020-07-06 12:00:00",21.95,"2020-07-06 23:40:00",21.09,"2020-07-06 19:10:00",4.354,"2020-07-06 10:00:00"
"2020-07-08 00:00:00",205,12.9,21.25,"2020-07-07 05:10:00",42.83,"2020-07-07 12:20:00",33.26,"2020-07-07 13:00:00",21.8,"2020-07-07 21:40:00",26.42,"2020-07-07 19:20:00",4.991,"2020-07-07 10:00:00"
"2020-07-09 00:00:00",206,12.9,19.76,"2020-07-08 05:20:00",42.4,"2020-07-08 11:40:00",32.96,"2020-07-08 13:30:00",20.24,"2020-07-08 21:40:00",28.95,"2020-07-08 19:50:00",3.636,"2020-07-08 12:40:00"
"2020-07-10 00:00:00",207,12.91,19.03,"2020-07-09 04:20:00",46.06,"2020-07-09 11:00:00",33.04,"2020-07-09 16:30:00",20.56,"2020-07-09 01:20:00",26.85,"2020-07-09 20:20:00",2.107,"2020-07-09 08:00:00"
"2020-07-11 00:00:00",208,12.9,19.75,"2020-07-10 05:10:00",47.24,"2020-07-10 12:00:00",33.62,"2020-07-10 13:00:00",21.02,"2020-07-10 04:50:00",22.72,"2020-07-11 00:00:00",2.901,"2020-07-10 03:30:00"
"2020-07-12 00:00:00",209,12.92,25.89,"2020-07-11 04:10:00",53.79,"2020-07-11 12:10:00",36.67,"2020-07-11 13:10:00",25.89,"2020-07-11 03:50:00",33.04,"2020-07-11 20:40:00",15.29,"2020-07-11 16:10:00"
"2020-07-13 00:00:00",210,12.91,23.97,"2020-07-12 05:10:00",53.46,"2020-07-12 14:20:00",39.2,"2020-07-12 14:10:00",25.17,"2020-07-12 04:20:00",34.37,"2020-07-12 02:30:00",11.32,"2020-07-12 14:10:00"
