"TOA5","Pinyon1","CR1000X","12170","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","6924","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn","Rain_mm_Tot"
"TS","RN","Volts","Deg C","","Deg C","","Deg C","","Deg C","","%","","%","","mm"
"","","Min","Min","TMn","Max","TMx","Max","TMx","Min","TMn","Max","TMx","Min","TMn","Tot"
"2023-03-05 00:00:00",1178,12.79,-2.685,"2023-03-04 04:00:00",17.37,"2023-03-04 14:50:00",10.51,"2023-03-04 14:00:00",-0.837,"2023-03-04 00:50:00",0.686,"2023-03-04 16:10:00",0.509,"2023-03-04 02:30:00",0
"2023-03-06 00:00:00",1179,12.85,-0.258,"2023-03-05 06:10:00",14.23,"2023-03-05 12:30:00",9.22,"2023-03-05 11:20:00",0.499,"2023-03-05 03:50:00",0.703,"2023-03-05 04:00:00",0.513,"2023-03-05 03:30:00",0
"2023-03-07 00:00:00",1180,12.89,0.755,"2023-03-06 06:30:00",15.98,"2023-03-06 15:00:00",11.08,"2023-03-06 13:30:00",1.287,"2023-03-07 00:00:00",0.71,"2023-03-06 18:20:00",0.517,"2023-03-06 05:40:00",0
"2023-03-08 00:00:00",1181,12.87,0.102,"2023-03-07 06:50:00",21.08,"2023-03-07 14:20:00",12.83,"2023-03-07 13:50:00",0.777,"2023-03-07 03:50:00",0.71,"2023-03-07 23:50:00",0.515,"2023-03-07 04:50:00",0
"2023-03-09 00:00:00",1182,12.83,1.044,"2023-03-09 00:00:00",20.99,"2023-03-08 15:20:00",14.05,"2023-03-08 12:50:00",1.92,"2023-03-09 00:00:00",0.729,"2023-03-08 16:00:00",0.52,"2023-03-08 21:40:00",0
"2023-03-10 00:00:00",1183,12.79,-0.088,"2023-03-09 02:10:00",27.46,"2023-03-09 15:50:00",15.19,"2023-03-09 13:30:00",2.377,"2023-03-09 00:10:00",0.703,"2023-03-09 14:40:00",0.528,"2023-03-09 01:50:00",0
"2023-03-11 00:00:00",1184,12.76,8.38,"2023-03-10 08:10:00",18.75,"2023-03-10 15:10:00",13.89,"2023-03-10 14:40:00",6.408,"2023-03-10 08:20:00",0.691,"2023-03-10 13:40:00",0.538,"2023-03-10 08:10:00",0
"2023-03-12 00:00:00",1185,12.81,9.26,"2023-03-11 04:00:00",21.15,"2023-03-11 17:20:00",16.71,"2023-03-11 12:50:00",9.09,"2023-03-11 03:00:00",0.72,"2023-03-11 22:40:00",0.55,"2023-03-11 03:50:00",0
"2023-03-13 00:00:00",1186,12.79,6.976,"2023-03-12 06:10:00",23.83,"2023-03-12 17:00:00",17.23,"2023-03-12 13:10:00",8.47,"2023-03-12 02:30:00",0.79,"2023-03-12 11:00:00",0.548,"2023-03-12 02:50:00",0
"2023-03-14 00:00:00",1187,12.78,7.555,"2023-03-13 06:20:00",23.54,"2023-03-13 15:50:00",18.5,"2023-03-13 13:30:00",8.72,"2023-03-13 02:50:00",0.836,"2023-03-13 13:30:00",0.548,"2023-03-13 05:40:00",0
"2023-03-15 00:00:00",1188,12.78,8.11,"2023-03-14 06:30:00",16.84,"2023-03-14 14:30:00",13.64,"2023-03-14 08:30:00",7.751,"2023-03-14 18:30:00",0.762,"2023-03-14 14:30:00",0.543,"2023-03-14 18:30:00",0
"2023-03-16 00:00:00",1189,12.82,4.063,"2023-03-16 00:00:00",16.89,"2023-03-15 14:50:00",13.49,"2023-03-15 12:00:00",4.038,"2023-03-16 00:00:00",0.716,"2023-03-15 02:20:00",0.527,"2023-03-16 00:00:00",0
"2023-03-17 00:00:00",1190,12.83,0.765,"2023-03-16 05:50:00",23.13,"2023-03-16 13:50:00",13.25,"2023-03-16 13:40:00",2.35,"2023-03-16 02:10:00",0.767,"2023-03-16 16:00:00",0.523,"2023-03-16 03:50:00",0
"2023-03-18 00:00:00",1191,12.8,0.016,"2023-03-17 06:00:00",22.97,"2023-03-17 13:30:00",13.26,"2023-03-17 15:00:00",0.968,"2023-03-17 02:30:00",0.692,"2023-03-17 15:00:00",0.517,"2023-03-17 03:00:00",0
"2023-03-19 00:00:00",1192,12.8,-0.801,"2023-03-18 06:20:00",24.42,"2023-03-18 14:50:00",14.37,"2023-03-18 14:00:00",2.337,"2023-03-18 06:00:00",0.77,"2023-03-18 14:50:00",0.522,"2023-03-18 05:40:00",0
"2023-03-20 00:00:00",1193,12.77,5.831,"2023-03-19 02:40:00",15.15,"2023-03-19 11:20:00",12.88,"2023-03-19 11:10:00",6.095,"2023-03-19 18:30:00",0.73,"2023-03-19 00:20:00",0.537,"2023-03-19 18:50:00",0
"2023-03-21 00:00:00",1194,12.85,5.143,"2023-03-21 00:00:00",18.96,"2023-03-20 15:00:00",12.51,"2023-03-20 12:30:00",4.357,"2023-03-20 22:40:00",0.718,"2023-03-20 09:50:00",0.528,"2023-03-20 20:50:00",0
"2023-03-22 00:00:00",1195,12.83,2.368,"2023-03-22 00:00:00",13.43,"2023-03-21 16:20:00",7.915,"2023-03-21 14:40:00",0.667,"2023-03-21 03:20:00",0.744,"2023-03-21 14:40:00",0.516,"2023-03-21 03:50:00",0
"2023-03-23 00:00:00",1196,12.88,0.903,"2023-03-22 06:00:00",10.76,"2023-03-22 14:10:00",6.992,"2023-03-22 14:00:00",-0.223,"2023-03-22 06:30:00",0.706,"2023-03-22 19:00:00",0.514,"2023-03-22 05:40:00",0
"2023-03-24 00:00:00",1197,12.91,0.16,"2023-03-23 05:50:00",14.92,"2023-03-23 13:10:00",8.98,"2023-03-23 12:00:00",0.836,"2023-03-23 04:20:00",0.716,"2023-03-23 08:40:00",0.516,"2023-03-23 06:10:00",0
"2023-03-25 00:00:00",1198,12.9,0.044,"2023-03-24 06:10:00",21.59,"2023-03-24 15:30:00",12.08,"2023-03-24 13:30:00",1.173,"2023-03-24 05:20:00",0.746,"2023-03-24 12:50:00",0.517,"2023-03-24 04:50:00",0
"2023-03-26 00:00:00",1199,12.82,-2.892,"2023-03-25 06:10:00",21.45,"2023-03-25 13:20:00",10.7,"2023-03-25 16:00:00",-0.243,"2023-03-25 05:50:00",0.732,"2023-03-25 11:30:00",0.513,"2023-03-25 05:40:00",0
"2023-03-27 00:00:00",1200,12.82,-0.567,"2023-03-26 06:30:00",23.3,"2023-03-26 14:30:00",12.3,"2023-03-26 12:30:00",0.977,"2023-03-26 06:00:00",0.709,"2023-03-26 09:30:00",0.517,"2023-03-26 06:00:00",0
"2023-03-28 00:00:00",1201,12.8,0.209,"2023-03-28 00:00:00",24.92,"2023-03-27 15:50:00",10.06,"2023-03-27 13:40:00",0.578,"2023-03-27 22:10:00",0.698,"2023-03-27 18:10:00",0.517,"2023-03-27 22:20:00",0
"2023-03-29 00:00:00",1202,12.77,-1.746,"2023-03-28 06:00:00",26.6,"2023-03-28 13:50:00",17.09,"2023-03-28 14:00:00",0.396,"2023-03-28 01:30:00",0.727,"2023-03-28 14:00:00",0.515,"2023-03-28 01:10:00",0
"2023-03-30 00:00:00",1203,12.8,0.817,"2023-03-30 00:00:00",12.67,"2023-03-29 10:10:00",9.85,"2023-03-29 09:20:00",-0.407,"2023-03-30 00:00:00",0.728,"2023-03-29 15:40:00",0.514,"2023-03-29 23:30:00",0
"2023-03-31 00:00:00",1204,12.91,-1.877,"2023-03-31 00:00:00",10.75,"2023-03-30 12:00:00",5.37,"2023-03-30 12:00:00",-1.246,"2023-03-30 02:10:00",0.664,"2023-03-30 00:50:00",0.512,"2023-03-30 02:10:00",0
"2023-04-01 00:00:00",1205,12.95,-4.858,"2023-03-31 05:40:00",23.13,"2023-03-31 14:10:00",11.14,"2023-03-31 14:00:00",-1.511,"2023-03-31 02:40:00",0.722,"2023-03-31 14:50:00",0.511,"2023-03-31 02:40:00",0
"2023-04-02 00:00:00",1206,12.84,-3.763,"2023-04-01 06:00:00",29.98,"2023-04-01 15:50:00",17.14,"2023-04-01 15:40:00",-0.69,"2023-04-01 04:00:00",0.743,"2023-04-01 09:20:00",0.516,"2023-04-01 04:30:00",0
"2023-04-03 00:00:00",1207,12.76,6.614,"2023-04-03 00:00:00",23.97,"2023-04-02 14:10:00",20.12,"2023-04-02 11:40:00",5.708,"2023-04-03 00:00:00",0.771,"2023-04-02 09:50:00",0.536,"2023-04-03 00:00:00",0
"2023-04-04 00:00:00",1208,12.78,-0.045,"2023-04-04 00:00:00",13.47,"2023-04-03 15:50:00",8.55,"2023-04-03 12:10:00",-1.123,"2023-04-04 00:00:00",0.722,"2023-04-03 08:20:00",0.512,"2023-04-04 00:00:00",0
"2023-04-05 00:00:00",1209,12.88,-4.931,"2023-04-04 05:30:00",23.57,"2023-04-04 14:50:00",9.59,"2023-04-04 14:40:00",-4.052,"2023-04-04 04:30:00",0.744,"2023-04-04 11:50:00",0.506,"2023-04-04 04:00:00",0
"2023-04-06 00:00:00",1210,12.84,-2.133,"2023-04-05 06:00:00",25.22,"2023-04-05 15:40:00",11.01,"2023-04-05 13:30:00",-1.046,"2023-04-05 00:40:00",0.685,"2023-04-05 11:10:00",0.513,"2023-04-05 00:50:00",0
"2023-04-07 00:00:00",1211,12.77,-2.785,"2023-04-06 05:40:00",29.1,"2023-04-06 16:30:00",14.66,"2023-04-06 16:10:00",-0.926,"2023-04-06 05:00:00",0.705,"2023-04-06 09:20:00",0.517,"2023-04-06 03:40:00",0
"2023-04-08 00:00:00",1212,12.74,1.515,"2023-04-07 04:40:00",31.44,"2023-04-07 15:10:00",18.36,"2023-04-07 15:10:00",5.412,"2023-04-07 00:10:00",0.738,"2023-04-07 13:50:00",0.533,"2023-04-07 01:20:00",0
"2023-04-09 00:00:00",1213,12.76,6.69,"2023-04-08 05:40:00",33.28,"2023-04-08 16:20:00",19.48,"2023-04-08 12:00:00",7.925,"2023-04-08 23:00:00",0.801,"2023-04-08 14:50:00",0.55,"2023-04-08 22:40:00",0
"2023-04-10 00:00:00",1214,12.74,3.789,"2023-04-09 05:40:00",35.28,"2023-04-09 16:30:00",22.65,"2023-04-09 14:40:00",6.381,"2023-04-09 04:50:00",0.849,"2023-04-09 09:20:00",0.537,"2023-04-09 05:20:00",0
"2023-04-11 00:00:00",1215,12.72,5.026,"2023-04-10 05:50:00",36.97,"2023-04-10 16:40:00",25.83,"2023-04-10 13:20:00",9.03,"2023-04-10 05:20:00",0.957,"2023-04-10 14:10:00",0.554,"2023-04-10 04:10:00",0
"2023-04-12 00:00:00",1216,12.75,11.43,"2023-04-11 05:50:00",34.76,"2023-04-11 13:20:00",25.6,"2023-04-11 13:20:00",13.7,"2023-04-11 04:00:00",0.924,"2023-04-11 12:00:00",0.582,"2023-04-11 04:00:00",0
"2023-04-13 00:00:00",1217,12.77,10.01,"2023-04-13 00:00:00",27.52,"2023-04-12 11:30:00",22.46,"2023-04-12 11:20:00",8.35,"2023-04-12 23:30:00",0.869,"2023-04-12 10:00:00",0.548,"2023-04-12 23:10:00",0
"2023-04-14 00:00:00",1218,12.79,4.723,"2023-04-14 00:00:00",20.65,"2023-04-13 15:20:00",13.53,"2023-04-13 13:00:00",3.519,"2023-04-13 23:30:00",0.712,"2023-04-13 11:40:00",0.528,"2023-04-13 22:10:00",0
"2023-04-15 00:00:00",1219,12.84,2.975,"2023-04-14 05:20:00",31.36,"2023-04-14 16:30:00",16.62,"2023-04-14 14:10:00",3.229,"2023-04-14 00:20:00",0.727,"2023-04-14 13:40:00",0.524,"2023-04-14 03:10:00",0
"2023-04-16 00:00:00",1220,12.75,1.512,"2023-04-15 05:40:00",32.05,"2023-04-15 15:50:00",19.88,"2023-04-15 13:40:00",4.764,"2023-04-15 05:10:00",0.804,"2023-04-15 15:30:00",0.532,"2023-04-15 05:40:00",0
"2023-04-17 00:00:00",1221,12.74,3.119,"2023-04-16 05:40:00",35.74,"2023-04-16 15:20:00",22.31,"2023-04-16 14:10:00",5.253,"2023-04-16 04:10:00",0.807,"2023-04-16 13:00:00",0.539,"2023-04-16 03:40:00",0
"2023-04-18 00:00:00",1222,12.75,9.35,"2023-04-17 05:30:00",29.32,"2023-04-17 14:20:00",22.15,"2023-04-17 13:50:00",11.13,"2023-04-17 20:40:00",0.8,"2023-04-17 08:00:00",0.564,"2023-04-17 21:20:00",0
"2023-04-19 00:00:00",1223,12.78,8.25,"2023-04-19 00:00:00",29.06,"2023-04-18 16:30:00",17.93,"2023-04-18 13:10:00",7.554,"2023-04-18 21:20:00",0.741,"2023-04-18 12:00:00",0.544,"2023-04-18 21:00:00",0
"2023-04-20 00:00:00",1224,12.77,6.441,"2023-04-20 00:00:00",31.21,"2023-04-19 15:40:00",16.76,"2023-04-19 15:20:00",5.942,"2023-04-19 23:40:00",0.79,"2023-04-19 17:00:00",0.537,"2023-04-19 23:30:00",0
"2023-04-21 00:00:00",1225,12.74,1.157,"2023-04-20 05:30:00",34.48,"2023-04-20 16:10:00",20.07,"2023-04-20 15:30:00",3.872,"2023-04-20 04:40:00",0.82,"2023-04-20 10:30:00",0.526,"2023-04-20 04:40:00",0
"2023-04-22 00:00:00",1226,12.74,2.815,"2023-04-21 05:30:00",37.5,"2023-04-21 16:40:00",24.12,"2023-04-21 15:00:00",5.358,"2023-04-21 04:10:00",0.909,"2023-04-21 12:10:00",0.536,"2023-04-21 04:30:00",0
"2023-04-23 00:00:00",1227,12.74,6.963,"2023-04-22 05:20:00",37.9,"2023-04-22 15:20:00",25.08,"2023-04-22 15:10:00",10.86,"2023-04-22 03:50:00",0.839,"2023-04-22 15:10:00",0.561,"2023-04-22 03:50:00",0
"2023-04-24 00:00:00",1228,12.75,7.522,"2023-04-23 05:30:00",36.01,"2023-04-23 13:10:00",25.33,"2023-04-23 13:20:00",9.35,"2023-04-23 04:40:00",0.93,"2023-04-23 14:40:00",0.563,"2023-04-23 05:20:00",0
"2023-04-25 00:00:00",1229,12.77,9.64,"2023-04-24 05:10:00",39.01,"2023-04-24 15:10:00",25.89,"2023-04-24 15:20:00",11.81,"2023-04-24 04:40:00",0.863,"2023-04-24 15:00:00",0.571,"2023-04-25 00:00:00",0
"2023-04-26 00:00:00",1230,12.76,7.169,"2023-04-25 05:40:00",38.29,"2023-04-25 16:00:00",24.41,"2023-04-25 13:40:00",10.62,"2023-04-25 01:10:00",0.831,"2023-04-25 15:40:00",0.559,"2023-04-25 01:10:00",0
"2023-04-27 00:00:00",1231,12.75,5.485,"2023-04-26 05:30:00",38.31,"2023-04-26 16:50:00",24.14,"2023-04-26 14:10:00",8.39,"2023-04-26 03:10:00",0.83,"2023-04-26 13:50:00",0.551,"2023-04-26 02:50:00",0
"2023-04-28 00:00:00",1232,12.75,5.379,"2023-04-27 05:20:00",40.41,"2023-04-27 15:40:00",27.56,"2023-04-27 15:40:00",10.01,"2023-04-27 02:30:00",0.945,"2023-04-27 12:40:00",0.557,"2023-04-27 02:30:00",0
"2023-04-29 00:00:00",1233,12.77,8.52,"2023-04-28 05:30:00",42.78,"2023-04-28 16:20:00",29.1,"2023-04-28 14:40:00",11.52,"2023-04-28 03:50:00",0.997,"2023-04-28 11:00:00",0.574,"2023-04-28 04:00:00",0
"2023-04-30 00:00:00",1234,12.77,8.48,"2023-04-29 05:30:00",41.41,"2023-04-29 16:10:00",29.58,"2023-04-29 15:00:00",11.91,"2023-04-29 03:20:00",0.976,"2023-04-29 11:00:00",0.569,"2023-04-29 03:20:00",0
"2023-05-01 00:00:00",1235,12.78,9.85,"2023-04-30 05:20:00",35.32,"2023-04-30 14:10:00",28.81,"2023-04-30 12:00:00",14.82,"2023-04-30 02:50:00",0.958,"2023-04-30 14:50:00",0.592,"2023-04-30 02:50:00",0
"2023-05-02 00:00:00",1236,12.81,5.862,"2023-05-02 00:00:00",24.39,"2023-05-01 10:50:00",19.48,"2023-05-01 10:10:00",4.282,"2023-05-02 00:00:00",0.819,"2023-05-01 10:40:00",0.528,"2023-05-02 00:00:00",0
"2023-05-03 00:00:00",1237,12.84,3.963,"2023-05-02 05:20:00",31.61,"2023-05-02 14:40:00",16.77,"2023-05-02 14:40:00",3.306,"2023-05-02 05:10:00",0.725,"2023-05-02 13:40:00",0.525,"2023-05-02 05:10:00",0
"2023-05-04 00:00:00",1238,12.82,4.362,"2023-05-03 05:20:00",25.75,"2023-05-03 11:30:00",16.06,"2023-05-03 12:00:00",2.798,"2023-05-03 05:00:00",0.729,"2023-05-03 07:40:00",0.524,"2023-05-03 05:00:00",0
"2023-05-05 00:00:00",1239,12.83,4.129,"2023-05-04 05:00:00",17.02,"2023-05-04 14:50:00",11.35,"2023-05-04 14:20:00",3.15,"2023-05-04 04:50:00",0.749,"2023-05-04 13:00:00",0.523,"2023-05-04 02:20:00",0
"2023-05-06 00:00:00",1240,12.9,4.186,"2023-05-05 04:40:00",22.61,"2023-05-05 15:00:00",14.54,"2023-05-05 14:00:00",3.962,"2023-05-05 03:30:00",0.725,"2023-05-05 12:20:00",0.525,"2023-05-05 03:10:00",0
"2023-05-07 00:00:00",1241,12.84,5.202,"2023-05-06 05:10:00",26.62,"2023-05-06 16:00:00",18.5,"2023-05-06 14:20:00",5.43,"2023-05-06 01:20:00",0.759,"2023-05-06 09:20:00",0.533,"2023-05-06 01:20:00",0
"2023-05-08 00:00:00",1242,12.81,8.09,"2023-05-07 05:20:00",28.87,"2023-05-07 15:10:00",20.13,"2023-05-07 14:00:00",7.729,"2023-05-07 04:10:00",0.844,"2023-05-07 12:50:00",0.542,"2023-05-07 04:10:00",0
"2023-05-09 00:00:00",1243,12.79,8.59,"2023-05-08 05:20:00",32.23,"2023-05-08 12:10:00",22.36,"2023-05-08 12:50:00",9.13,"2023-05-08 00:10:00",0.877,"2023-05-08 13:00:00",0.556,"2023-05-08 04:20:00",0
"2023-05-10 00:00:00",1244,12.78,7.724,"2023-05-10 00:00:00",29.17,"2023-05-09 15:20:00",21.06,"2023-05-09 10:50:00",4.745,"2023-05-09 23:50:00",0.771,"2023-05-09 10:50:00",0.534,"2023-05-09 22:00:00",0
"2023-05-11 00:00:00",1245,12.79,5.193,"2023-05-10 04:50:00",28.13,"2023-05-10 15:30:00",18.23,"2023-05-10 14:10:00",4.223,"2023-05-10 04:30:00",0.738,"2023-05-10 14:10:00",0.529,"2023-05-10 04:20:00",0
"2023-05-12 00:00:00",1246,12.82,6.267,"2023-05-11 05:30:00",36.68,"2023-05-11 16:20:00",22.21,"2023-05-11 14:40:00",7.961,"2023-05-11 05:00:00",0.885,"2023-05-11 16:10:00",0.546,"2023-05-11 05:10:00",0
"2023-05-13 00:00:00",1247,12.77,7.131,"2023-05-12 05:20:00",41.31,"2023-05-12 16:40:00",26.8,"2023-05-12 15:00:00",7.492,"2023-05-12 04:30:00",0.92,"2023-05-12 12:00:00",0.543,"2023-05-12 04:40:00",0
"2023-05-14 00:00:00",1248,12.78,9.15,"2023-05-13 05:10:00",42.13,"2023-05-13 15:30:00",28.34,"2023-05-13 14:30:00",11.82,"2023-05-13 04:40:00",0.975,"2023-05-13 15:40:00",0.582,"2023-05-13 04:50:00",0
"2023-05-15 00:00:00",1249,12.78,10.72,"2023-05-14 05:20:00",40.45,"2023-05-14 16:00:00",27.37,"2023-05-14 15:00:00",13.33,"2023-05-15 00:00:00",0.902,"2023-05-14 18:00:00",0.593,"2023-05-14 23:00:00",0
"2023-05-16 00:00:00",1250,12.77,8.88,"2023-05-15 05:10:00",41.9,"2023-05-15 16:30:00",27.85,"2023-05-15 14:20:00",11.03,"2023-05-15 03:00:00",0.902,"2023-05-15 12:50:00",0.568,"2023-05-15 03:00:00",0
"2023-05-17 00:00:00",1251,12.78,13.38,"2023-05-16 05:00:00",41.67,"2023-05-16 16:10:00",29.42,"2023-05-16 13:40:00",14.52,"2023-05-16 01:50:00",0.947,"2023-05-16 14:00:00",0.591,"2023-05-16 01:50:00",0
"2023-05-18 00:00:00",1252,12.78,11.21,"2023-05-17 05:10:00",40.2,"2023-05-17 13:00:00",28.77,"2023-05-17 12:30:00",12.63,"2023-05-17 04:10:00",0.968,"2023-05-17 11:00:00",0.581,"2023-05-17 03:50:00",0
"2023-05-19 00:00:00",1253,12.8,10.89,"2023-05-18 05:00:00",41.06,"2023-05-18 13:40:00",28.37,"2023-05-18 13:40:00",12.42,"2023-05-18 03:30:00",0.951,"2023-05-18 16:20:00",0.581,"2023-05-18 05:00:00",0
"2023-05-20 00:00:00",1254,12.79,12.66,"2023-05-19 05:10:00",42.34,"2023-05-19 16:20:00",26.73,"2023-05-19 12:40:00",12.2,"2023-05-19 01:20:00",0.92,"2023-05-19 13:30:00",0.574,"2023-05-19 04:00:00",0
"2023-05-21 00:00:00",1255,12.79,16.5,"2023-05-20 04:30:00",42.69,"2023-05-20 16:50:00",26.2,"2023-05-20 16:00:00",14.43,"2023-05-20 04:10:00",0.922,"2023-05-20 16:10:00",0.605,"2023-05-20 23:30:00",0
"2023-05-22 00:00:00",1256,12.79,13.02,"2023-05-21 04:40:00",40.65,"2023-05-21 12:30:00",27.47,"2023-05-21 12:00:00",13.44,"2023-05-21 03:50:00",0.898,"2023-05-21 12:00:00",0.582,"2023-05-21 02:00:00",0
"2023-05-23 00:00:00",1257,12.86,11.18,"2023-05-22 05:10:00",38.16,"2023-05-22 12:50:00",27.89,"2023-05-22 12:40:00",12.75,"2023-05-22 03:20:00",0.916,"2023-05-22 16:50:00",0.591,"2023-05-22 02:30:00",0
"2023-05-24 00:00:00",1258,12.83,12.43,"2023-05-23 04:50:00",39.63,"2023-05-23 13:00:00",26.94,"2023-05-23 13:10:00",14.83,"2023-05-23 03:30:00",0.958,"2023-05-23 14:00:00",0.594,"2023-05-23 02:50:00",0
"2023-05-25 00:00:00",1259,12.82,14.47,"2023-05-24 05:10:00",35.26,"2023-05-24 16:00:00",25.74,"2023-05-24 10:40:00",14.58,"2023-05-24 23:40:00",0.919,"2023-05-24 13:20:00",0.591,"2023-05-24 23:30:00",0
"2023-05-26 00:00:00",1260,12.83,11.76,"2023-05-25 05:10:00",32.12,"2023-05-25 13:00:00",24.57,"2023-05-25 12:20:00",9.75,"2023-05-25 23:50:00",0.814,"2023-05-25 13:30:00",0.556,"2023-05-25 23:50:00",0
"2023-05-27 00:00:00",1261,12.83,8.47,"2023-05-26 05:10:00",34.64,"2023-05-26 12:50:00",23.16,"2023-05-26 12:10:00",7.699,"2023-05-26 05:00:00",0.883,"2023-05-26 13:20:00",0.544,"2023-05-26 05:10:00",0
"2023-05-28 00:00:00",1262,12.82,8.77,"2023-05-27 05:20:00",42.41,"2023-05-27 16:30:00",25.22,"2023-05-27 16:00:00",9.88,"2023-05-27 04:40:00",0.861,"2023-05-27 16:00:00",0.559,"2023-05-27 03:00:00",0
"2023-05-29 00:00:00",1263,12.8,12.19,"2023-05-28 05:20:00",41.72,"2023-05-28 15:50:00",24.25,"2023-05-28 13:30:00",13.99,"2023-05-28 23:50:00",0.817,"2023-05-28 16:00:00",0.585,"2023-05-28 04:30:00",0
"2023-05-30 00:00:00",1264,12.8,12.51,"2023-05-29 04:50:00",40.51,"2023-05-29 15:40:00",23.05,"2023-05-29 14:50:00",12.3,"2023-05-29 04:30:00",0.792,"2023-05-29 19:20:00",0.574,"2023-05-29 04:00:00",0
"2023-05-31 00:00:00",1265,12.8,11.11,"2023-05-31 00:00:00",36.4,"2023-05-30 13:20:00",22.83,"2023-05-30 13:00:00",8.05,"2023-05-31 00:00:00",0.844,"2023-05-30 11:20:00",0.548,"2023-05-30 23:10:00",0
"2023-06-01 00:00:00",1266,12.82,8.62,"2023-05-31 05:00:00",30.83,"2023-05-31 13:30:00",20.74,"2023-05-31 11:40:00",7.226,"2023-05-31 02:40:00",0.785,"2023-05-31 15:30:00",0.542,"2023-05-31 02:20:00",0
"2023-06-02 00:00:00",1267,12.84,10.22,"2023-06-01 04:50:00",39.27,"2023-06-01 15:10:00",23.12,"2023-06-01 15:20:00",9.6,"2023-06-01 01:10:00",0.826,"2023-06-01 08:00:00",0.555,"2023-06-01 01:10:00",0
"2023-06-03 00:00:00",1268,12.8,7.825,"2023-06-02 05:00:00",40.98,"2023-06-02 16:00:00",24.32,"2023-06-02 14:10:00",8.81,"2023-06-02 04:10:00",0.893,"2023-06-02 14:50:00",0.549,"2023-06-02 04:00:00",0
"2023-06-04 00:00:00",1269,12.79,9.76,"2023-06-03 05:00:00",44.7,"2023-06-03 16:00:00",27.75,"2023-06-03 15:30:00",10.26,"2023-06-03 04:30:00",0.948,"2023-06-03 13:40:00",0.561,"2023-06-03 04:40:00",0
"2023-06-05 00:00:00",1270,12.79,11.92,"2023-06-04 05:10:00",44.62,"2023-06-04 16:50:00",28.39,"2023-06-04 14:50:00",15.41,"2023-06-04 04:30:00",0.966,"2023-06-04 13:30:00",0.598,"2023-06-04 02:40:00",0
"2023-06-06 00:00:00",1271,12.79,11.88,"2023-06-05 05:10:00",37.88,"2023-06-05 12:30:00",24.63,"2023-06-05 13:30:00",10.33,"2023-06-05 21:50:00",0.793,"2023-06-05 03:20:00",0.562,"2023-06-05 21:20:00",0
"2023-06-07 00:00:00",1272,12.85,9.26,"2023-06-06 05:20:00",30.49,"2023-06-06 15:10:00",21.78,"2023-06-06 13:50:00",10.24,"2023-06-06 22:30:00",0.828,"2023-06-06 16:40:00",0.56,"2023-06-06 22:30:00",0
"2023-06-08 00:00:00",1273,12.85,12.63,"2023-06-07 01:00:00",30.4,"2023-06-07 15:50:00",21.66,"2023-06-07 10:20:00",11.33,"2023-06-07 00:10:00",0.775,"2023-06-07 13:00:00",0.567,"2023-06-07 01:00:00",0
"2023-06-09 00:00:00",1274,12.84,8.51,"2023-06-08 05:10:00",39.22,"2023-06-08 13:50:00",25.69,"2023-06-08 13:40:00",8.13,"2023-06-08 04:50:00",0.844,"2023-06-08 14:30:00",0.555,"2023-06-08 04:00:00",0
"2023-06-10 00:00:00",1275,12.8,10.62,"2023-06-09 05:10:00",42.54,"2023-06-09 15:10:00",26.09,"2023-06-09 15:30:00",11.89,"2023-06-09 04:50:00",0.865,"2023-06-09 15:30:00",0.574,"2023-06-09 03:50:00",0
"2023-06-11 00:00:00",1276,12.81,14.13,"2023-06-10 05:10:00",39.36,"2023-06-10 13:00:00",24.86,"2023-06-10 12:30:00",12.68,"2023-06-11 00:00:00",0.841,"2023-06-10 12:50:00",0.587,"2023-06-10 03:30:00",0
"2023-06-12 00:00:00",1277,12.82,11.64,"2023-06-12 00:00:00",27.26,"2023-06-11 14:40:00",17.88,"2023-06-11 13:20:00",10.01,"2023-06-11 22:00:00",0.807,"2023-06-11 13:30:00",0.558,"2023-06-11 23:40:00",0
"2023-06-13 00:00:00",1278,12.85,9.76,"2023-06-12 04:40:00",37.26,"2023-06-12 14:50:00",22.85,"2023-06-12 14:40:00",9.21,"2023-06-12 02:50:00",0.834,"2023-06-12 10:00:00",0.554,"2023-06-12 02:10:00",0
"2023-06-14 00:00:00",1279,12.81,11.57,"2023-06-13 03:50:00",39.15,"2023-06-13 13:20:00",25.12,"2023-06-13 13:00:00",12.94,"2023-06-13 03:20:00",0.898,"2023-06-13 11:30:00",0.58,"2023-06-13 00:50:00",0
"2023-06-15 00:00:00",1280,12.81,12.69,"2023-06-14 05:10:00",39.53,"2023-06-14 12:30:00",26.27,"2023-06-14 11:50:00",14.19,"2023-06-14 04:50:00",0.89,"2023-06-14 10:40:00",0.586,"2023-06-14 04:50:00",0
"2023-06-16 00:00:00",1281,12.8,15.18,"2023-06-15 05:00:00",40.87,"2023-06-15 13:20:00",27.64,"2023-06-15 14:20:00",15.77,"2023-06-15 04:10:00",0.939,"2023-06-15 13:50:00",0.602,"2023-06-15 04:40:00",0
